"","state","Region","yearq","year","quarter","Income","Population","Per_cap_Inc","index_nsa","index_sa","PCEPILFE","TOTRESNS","BPCCRO1Q156NBEA","FEDFUNDS","GDPC1","GDPDEF","MORTGAGE30US","inflation","rPer_cap_Inc","rTOTRESNS","rGDPC1","rindex_nsa","index_nsag","subregion","region"
"106","AZ",6,2009 Q2,2009,2,212575.3,6280362,33847.6189748298,203.61,202.32,95.003,881.737,1.1,0.18,15134.117,94.838,5.01,1.18463514389745,28572.1887867273,744.311026514952,12775.3402201194,171.875704556698,-5.71694408026696,"Mountain West","West"
"107","AZ",6,2009 Q3,2009,3,210974,6280362,33592.6495956762,201.46,199.83,95.291,796.542,0.9,0.16,15189.222,94.938,5.16,1.18822634545364,28271.2546512771,670.36217724654,12783.1048841129,169.546821420701,-1.35498099746213,"Mountain West","West"
"108","AZ",6,2009 Q4,2009,4,212869.9,6280362,33894.5270989156,195.26,196.75,95.961,1056.716,1.5,0.12,15356.058,95.259,4.92,1.19658087685171,28326.1480729113,883.112893112827,12833.2804719417,163.181615031106,-3.75424696037225,"Mountain West","West"
"109","AZ",6,2010 Q1,2010,1,211253,6385009,33085.7795188699,190.33,191.34,96.228,1112.375,1.7,0.13,15415.145,95.499,5,1.1999102199611,27573.5458940775,927.048525377229,12846.9153304651,158.620200773164,-2.79529912550084,"Mountain West","West"
"110","AZ",6,2010 Q2,2010,2,214400.8,6399905,33500.6222748619,188.2,187.01,96.456,1117.448,1.5,0.19,15557.277,95.943,4.92,1.20275325452641,27853.2792563949,929.075016670814,12934.720352202,156.474321970639,-1.35284080594062,"Mountain West","West"
"111","AZ",6,2010 Q3,2010,3,216873.8,6417195,33795.7316241754,181.1,179.61,96.585,1087.751,1.3,0.19,15671.967,96.222,4.45,1.20436181355679,28061.1119048752,903.176261282808,13012.6734537661,150.370094735207,-3.90110476821716,"Mountain West","West"
"112","AZ",6,2010 Q4,2010,4,219566.9,6434883,34121.3507689262,171.05,172.19,96.843,1039.671,0.9,0.19,15750.625,96.763,4.44,1.20757893161754,28256.000395122,860.954901397107,13043.1432576438,141.647055543509,-5.80104654922212,"Mountain West","West"
"113","AZ",6,2011 Q1,2011,1,224054.3,6450126,34736.4222032252,166.66,167.76,97.214,1110.349,1.1,0.16,15712.754,97.283,4.85,1.2122050975111,28655.5651964722,915.97453457321,12962.1250003497,137.484985290185,-2.93833870203225,"Mountain West","West"
"114","AZ",6,2011 Q2,2011,2,225241.5,6465295,34838.5495170754,163.24,162.12,97.761,1527.988,1.5,0.09,15825.096,97.922,4.65,1.21902588657788,28579.0071405916,1253.45000202535,12981.7554936631,133.910199772916,-2.60012794104301,"Mountain West","West"
"115","AZ",6,2011 Q3,2011,3,227092.3,6484910,35018.573889229,164.71,163.41,98.265,1696.559,1.8,0.08,15820.7,98.553,4.29,1.22531048930121,28579.3471899517,1384.59518204854,12911.5845641887,134.42307189742,0.382997057262549,"Mountain West","West"
"116","AZ",6,2011 Q4,2011,4,229073.1,6506836,35204.9905668439,166.91,167.9,98.596,1638.918,1.9,0.07,16004.107,98.703,4,1.22943787720086,28635.0300569862,1333.06288214532,13017.4182012658,135.761231287273,0.995483417366188,"Mountain West","West"
"117","AZ",6,2012 Q1,2012,1,233118.9,6526761,35717.3948915856,172.55,173.79,99.284,1619.192,2.1,0.1,16129.418,99.32,3.92,1.23801685869619,28850.4915265863,1307.89172104267,13028.431629749,139.376131098666,2.662689323835,"Mountain West","West"
"118","AZ",6,2012 Q2,2012,2,236159.8,6546325,36075.1719476195,184.85,183.56,99.753,1586.705,1.9,0.15,16198.807,99.713,3.79,1.24386503067485,29002.4810232403,1275.62473489519,13022.9619778052,148.609371146732,6.62469246009535,"Mountain West","West"
"119","AZ",6,2012 Q3,2012,3,235021.9,6567948,35783.1547996421,195,193.54,100.052,1583.771,1.7,0.14,16220.667,100.225,3.55,1.24759339617936,28681.7443160767,1269.46087150682,13001.5652933674,156.30092351977,5.17568462452,"Mountain West","West"
"120","AZ",6,2012 Q4,2012,4,243083.8,6589233,36891.0615241561,197.91,198.92,100.476,1525.584,1.8,0.16,16239.138,100.737,3.36,1.25288044291486,29444.9975117563,1217.66127696166,12961.442643497,157.963994983877,1.06401896204834,"Mountain West","West"
"121","AZ",6,2013 Q1,2013,1,238962.8,6607086,36167.6539400274,205.14,206.69,100.865,1636.934,1.5,0.14,16382.964,101.139,3.5,1.25773105890568,28756.2700180879,1301.49763608784,13025.8085653497,163.103231447975,3.25342269586358,"Mountain West","West"
"122","AZ",6,2013 Q2,2013,2,242094.7,6625143,36541.8074749481,218.26,216.66,101.16,1884.689,1.4,0.12,16403.18,101.431,3.67,1.2614095466108,28969.0272070081,1494.11347413998,13003.8495776987,173.02865717675,6.08536424487741,"Mountain West","West"
"123","AZ",6,2013 Q3,2013,3,244069.8,6648333,36711.4282632955,222.87,221.36,101.565,2147.705,1.5,0.08,16531.685,101.918,4.44,1.26645967379919,28987.4435189607,1695.83370432728,13053.463400384,175.978757642889,1.7049779581457,"Mountain West","West"
"124","AZ",6,2013 Q4,2013,4,246295,6674617,36900.2446132864,227.47,228.55,102.004,2427.797,1.6,0.09,16663.649,102.517,4.29,1.27193376228241,29011.1369848939,1908.74483561429,13101.0352065017,178.83792910082,1.62472533402744,"Mountain West","West"
"125","AZ",6,2014 Q1,2014,1,252239.7,6698216,37657.7434946858,228.96,230.64,102.399,2556.401,1.5,0.07,16616.54,102.937,4.36,1.27685919497232,29492.4793923751,2002.1009443061,13013.6040570709,179.314994872997,0.26675872091335,"Mountain West","West"
"126","AZ",6,2014 Q2,2014,2,255552.2,6721611,38019.4866974599,234.29,232.55,102.829,2714.9,1.7,0.09,16841.475,103.512,4.23,1.2822210584069,29651.2730376595,2117.34160985714,13134.6111417985,182.722002936915,1.90001291656112,"Mountain West","West"
"127","AZ",6,2014 Q3,2014,3,259101.3,6747849,38397.6138173809,236.43,235.06,103.298,2759.023,1.7,0.09,17047.098,103.957,4.14,1.28806923038556,29810.2096623234,2141.98347023176,13234.6131697419,183.553798524657,0.455224644198621,"Mountain West","West"
"128","AZ",6,2014 Q4,2014,4,262746.9,6774518,38784.5895457064,237.14,238.12,103.546,2760.317,1.5,0.1,17143.038,104.123,3.96,1.29116165394783,30038.523392574,2137.85546647867,13277.2205150175,183.66406659842,0.0600739808434711,"Mountain West","West"
"129","AZ",6,2015 Q1,2015,1,266578.7,6797761,39215.6623335242,242.01,243.66,103.708,2745.584,1.3,0.11,17277.58,104.09,3.72,1.29318170482318,30324.9436542919,2123.12313865854,13360.5199760867,187.143074401203,1.89422344131702,"Mountain West","West"
"130","AZ",6,2015 Q2,2015,2,270716.6,6821202,39687.5213488766,248.59,246.75,104.152,2756.74,1.3,0.12,17405.669,104.675,3.82,1.29871814055564,30558.9951426234,2122.66227283201,13402.1913273293,191.411817727936,2.28100523644346,"Mountain West","West"
"131","AZ",6,2015 Q3,2015,3,272229.6,6848743,39748.84150274,253.88,252.62,104.52,2649.299,1.2,0.14,17463.222,105.048,3.95,1.30330689809966,30498.450948658,2032.75146004592,13399.1633324914,194.796789896671,1.7684238146391,"Mountain West","West"
"132","AZ",6,2015 Q4,2015,4,275006.1,6878065,39983.0620966798,256.52,257.58,104.778,2725.944,1.2,0.16,17468.902,105.049,3.9,1.30652401616041,30602.6231451768,2086.40940869266,13370.5173298975,196.337760980358,0.791065953656304,"Mountain West","West"
"133","AZ",6,2016 Q1,2016,1,276944.3,6904675,40109.679311481,260.45,261.9,105.169,2440.011,1.4,0.36,17556.839,104.941,3.74,1.31139957105093,30585.3991391335,1860.61598147743,13387.8639184931,198.604609723398,1.15456585209092,"Mountain West","West"
"134","AZ",6,2016 Q2,2016,2,281026.6,6931443,40543.736708215,268.9,267.1,105.701,2487.012,1.5,0.37,17639.417,105.657,3.59,1.31803331836999,30760.7828596892,1886.91132867239,13383.1343670542,204.016086886595,2.72474902306363,"Mountain West","West"
"135","AZ",6,2016 Q3,2016,3,284748.3,6959606,40914.4282018264,270.2,269,106.193,2371.183,1.7,0.4,17735.074,106.043,3.45,1.32416828769515,30898.2087715166,1790.69610867006,13393.36862603,204.052613637434,0.0179038581692025,"Mountain West","West"
"136","AZ",6,2016 Q4,2016,4,287191.4,6986994,41103.7135569316,275.6,276.7,106.649,2156.06,1.8,0.45,17824.231,106.551,3.84,1.32985435682578,30908.4324504842,1621.27528396891,13403.1451703813,207.240739247438,1.56240371204895,"Mountain West","West"
"137","AZ",6,2017 Q1,2017,1,293992.1,7011698,41928.8024099155,279.95,281.27,107.118,2158.542,1.8,0.7,17925.256,107.058,4.17,1.33570252880443,31390.823559678,1616.03497294572,13420.0958772195,209.590080098583,1.13362887030621,"Mountain West","West"
"138","AZ",6,2017 Q2,2017,2,296634.1,7035955,42159.749458318,290.16,288.37,107.406,2344.812,1.6,0.95,18021.048,107.411,3.98,1.33929373036062,31479.0911826087,1750.78248097872,13455.6353035026,216.651503267974,3.36915905851537,"Mountain West","West"
"139","AZ",6,2017 Q3,2017,3,301754.4,7065250,42709.6564169704,296.37,295.1,107.785,2296.929,1.5,1.15,18163.558,107.973,3.88,1.34401965185296,31777.5535187211,1708.99956472608,13514.3544775989,220.510168576333,1.78104709644499,"Mountain West","West"
"140","AZ",6,2017 Q4,2017,4,306071.6,7096899,43127.5124529742,299.23,300.43,108.392,2310.902,1.7,1.2,18322.464,108.713,3.92,1.35158860791062,31908.7569993977,1709.76729640564,13556.2432923463,221.391330356484,0.399601426927532,"Mountain West","West"
"141","AZ",6,2018 Q1,2018,1,312770.1,7126358,43889.1927685923,307.85,309.17,108.923,2281.018,1.8,1.45,18438.254,109.355,4.28,1.35820988577984,32313.9989099642,1679.42968452944,13575.4084792376,226.658635917116,2.37918330051609,"Mountain West","West"
"142","AZ",6,2018 Q2,2018,2,315249.5,7156108,44053.2060164548,314.32,312.44,109.509,2151.047,2,1.74,18598.135,110.281,4.54,1.36551698339069,32261.1923193126,1575.26198953511,13619.8489115963,230.183881872723,1.55531067296114,"Mountain West","West"
"143","AZ",6,2018 Q3,2018,3,320206.1,7187694,44549.2114717182,319.09,317.8,110.064,2014.613,2,1.92,18732.72,110.767,4.57,1.37243752805626,32459.9193486145,1467.90870900567,13649.2332926297,232.498742913214,1.00565731260509,"Mountain West","West"
"144","AZ",6,2018 Q4,2018,4,323425.9,7218675,44804.0533754463,323.73,324.97,110.409,1895.798,1.9,2.22,18783.548,111.256,4.78,1.37673948825378,32543.5957620963,1377.02013792354,13643.5020279868,235.142525337608,1.13711686836134,"Mountain West","West"
"145","AR",5,2001 Q1,2001,1,63728.7,2678588,23791.9008074403,142.77,143.09,81.698,39.61,1.8,5.59,13222.69,79.204,7.01,1.0187291136715,23354.4918743848,38.8817787461137,12979.593713922,140.145204533771,0.537637684065081,"West South","Southwest"
"146","AR",5,2001 Q2,2001,2,64279.7,2678588,23997.6062014763,143.9,143.42,82.044,38.569,1.9,4.33,13299.984,79.683,7.13,1.02304354331887,23457.0721434059,37.7002525961679,13000.4085230364,140.658724586807,0.366419996135234,"West South","Southwest"
"147","AR",5,2001 Q3,2001,3,64087.3,2678588,23925.7773125244,145.9,145.34,82.465,39.33,1.7,3.5,13244.784,80.004,6.96,1.02829318170482,23267.4666507634,38.2478467228521,12880.3576991936,141.885604802037,0.872238973326507,"West South","Southwest"
"148","AR",5,2001 Q4,2001,4,64576.9,2678588,24108.5601817077,146.12,146.22,82.637,44.632,1.7,2.13,13280.859,80.268,6.77,1.03043792707866,23396.4216069343,43.313623098612,12888.5580111088,141.803786681511,-0.0576648495389275,"West South","Southwest"
"149","AR",5,2002 Q1,2002,1,64801.6,2691571,24075.7535283297,147.15,147.46,82.862,43.722,1.5,1.73,13397.002,80.533,6.97,1.03324355329443,23301.1408119274,42.315289420965,12965.9671790688,142.415599430378,0.43145021947941,"West South","Southwest"
"150","AR",5,2002 Q2,2002,2,65417.8,2691571,24304.690457729,150.16,149.74,83.366,40.935,1.6,1.75,13478.152,80.821,6.81,1.03952815601776,23380.5023144691,39.378442770434,12965.6440010556,144.450151860471,1.42860223053521,"West South","Southwest"
"151","AR",5,2002 Q3,2002,3,65783.4,2691571,24440.5219108097,151.47,150.84,83.745,39.416,1.9,1.74,13538.072,81.194,6.29,1.0442540775101,23404.7655998483,37.745603152427,12964.3467921906,145.050905964535,0.415890254407473,"West South","Southwest"
"152","AR",5,2002 Q4,2002,4,66643.4,2691571,24760.0379109449,152.65,152.73,84.109,38.67,1.7,1.44,13559.032,81.654,6.08,1.04879295725473,23608.1275524158,36.8709569725,12928.225639016,145.548269507425,0.342888959970582,"West South","Southwest"
"153","AR",5,2003 Q1,2003,1,68247.4,2705927,25221.4490634818,154.42,154.78,84.293,42.867,1.7,1.25,13634.253,82.025,5.84,1.05108733602673,23995.578862954,40.7834806211666,12971.5700424472,146.914528134009,0.938697953062341,"West South","Southwest"
"154","AR",5,2003 Q2,2003,2,68922.5,2705927,25470.9384251682,157.17,156.78,84.558,41.174,1.4,1.25,13751.543,82.266,5.51,1.05439174023642,24156.9973029729,39.0500024125452,13042.1573645072,149.062245086213,1.4618819387591,"West South","Southwest"
"155","AR",5,2003 Q3,2003,3,69938.4,2705927,25846.3735348367,160.6,159.9,84.897,43.593,1.3,1.02,13985.073,82.712,6.03,1.05861888373485,24415.182774418,41.1791256228135,13210.6778132089,151.707099190784,1.77432863904701,"West South","Southwest"
"156","AR",5,2003 Q4,2003,4,71081.1,2705927,26268.6687408788,161.33,161.32,85.218,43.12,1.4,1,14145.645,83.201,5.92,1.06262157713602,24720.624261817,40.5788861508132,13312.024999648,151.822627613884,0.0761522853686724,"West South","Southwest"
"157","AR",5,2004 Q1,2004,1,72186.1,2724816,26492.1007510232,164.56,165.03,85.702,45.462,1.7,1,14221.147,83.82,5.6,1.06865679086239,24790.0925512713,42.5412540197428,13307.4969640382,153.987698770157,1.42605301350657,"West South","Southwest"
"158","AR",5,2004 Q2,2004,2,73362.5,2724816,26923.836325095,167.88,167.5,86.238,46.064,2,1.01,14329.523,84.504,6.11,1.07534041598085,25037.5006137354,42.8366676407152,13325.569082168,156.118004591943,1.38342597415258,"West South","Southwest"
"159","AR",5,2004 Q3,2004,3,74393.2,2724816,27302.1003987058,170.8,170.03,86.605,46.777,2,1.43,14464.984,85.056,5.89,1.07991670407502,25281.6724620358,43.3153777726459,13394.536768824,158.160346400323,1.30820388956307,"West South","Southwest"
"160","AR",5,2004 Q4,2004,4,76190,2724816,27961.5210715146,172.99,172.84,86.994,45.665,2.1,1.95,14609.876,85.712,5.74,1.08476732006584,25776.5149763338,42.0965852817436,13468.2117812263,159.471987033589,0.82931067307181,"West South","Southwest"
"161","AR",5,2005 Q1,2005,1,76212.1,2749686,27716.6556472266,175.13,175.84,87.6,50.438,2.2,2.47,14771.602,86.391,5.77,1.09232380667365,25374.0287247145,46.1749526027397,13523.0981049315,160.327916438356,0.536727120975396,"West South","Southwest"
"162","AR",5,2005 Q2,2005,2,77445.9,2749686,28165.3614267229,178.61,178.15,88.032,46.543,2.1,2.94,14839.782,86.996,5.71,1.09771060900793,25658.2756835863,42.4000639312977,13518.8472063795,162.711372682661,1.48661337167761,"West South","Southwest"
"163","AR",5,2005 Q3,2005,3,78111.2,2749686,28407.3163263005,182.53,181.68,88.387,47.08,2.1,3.46,14972.054,87.783,5.76,1.10213726370393,25774.753528279,42.7170022740901,13584.5638225531,165.614579972168,1.78426820549854,"West South","Southwest"
"164","AR",5,2005 Q4,2005,4,80232.2,2749686,29178.6771289522,185.65,185.42,88.89,44.756,2.2,3.98,15066.597,88.489,6.23,1.10840939697741,26324.8193388846,40.3785822477219,13592.9892340196,167.492264596693,1.13376770622505,"West South","Southwest"
"165","AR",5,2006 Q1,2006,1,81597.5,2781097,29340.0409982104,186.93,187.82,89.41,47.149,2.1,4.46,15267.026,89.107,6.25,1.1148935108983,26316.4514919191,42.2901376132424,13693.7078301756,167.666237333632,0.103869117393547,"West South","Southwest"
"166","AR",5,2006 Q2,2006,2,82826.6,2781097,29781.9889058167,190.49,189.95,90,44.73,2.3,4.91,15302.705,89.852,6.6,1.12225048630854,26537.7375810097,39.857412,13635.7303353333,169.739289333333,1.23641588948924,"West South","Southwest"
"167","AR",5,2006 Q3,2006,3,83449.5,2781097,30005.9652719772,192.12,191.17,90.527,44.925,2.5,5.25,15326.368,90.481,6.56,1.12882188637837,26581.6650386237,39.7981298397163,13577.3129356766,170.195140897191,0.268559840004014,"West South","Southwest"
"168","AR",5,2006 Q4,2006,4,84399.4,2781097,30347.5211400393,193.06,192.82,91.011,41.714,2.3,5.25,15456.928,90.815,6.24,1.13485710010474,26741.2708941402,36.7570507301315,13620.1535845997,170.118334706794,-0.0451283097697853,"West South","Southwest"
"169","AR",5,2007 Q1,2007,1,86176.3,2821761,30539.9004380598,192.08,193.13,91.584,44.607,2.4,5.26,15493.328,91.708,6.21,1.14200209486757,26742.4206797109,39.060348663522,13566.8122410901,168.195838574424,-1.130093435069,"West South","Southwest"
"170","AR",5,2007 Q2,2007,2,87860.1,2821761,31136.6200043165,195.69,194.94,91.973,42.498,2.1,5.25,15582.085,92.301,6.36,1.1468527108584,27149.6241056197,37.0561970143412,13586.823183543,170.632199014928,1.44852599276809,"West South","Southwest"
"171","AR",5,2007 Q3,2007,3,88502.7,2821761,31364.3501345436,195.65,194.72,92.368,42.909,2,5.07,15666.738,92.776,6.55,1.15177814354831,27231.2426748426,37.2545704573012,13602.2185242508,169.867783214966,-0.447990358428877,"West South","Southwest"
"172","AR",5,2007 Q4,2007,4,91494.2,2821761,32424.5037053103,194.01,193.99,92.963,42.05,2.3,4.5,15761.967,93.145,6.22,1.15919746620779,27971.5101615811,36.2750965437862,13597.3097418543,167.365790260641,-1.47290610789844,"West South","Southwest"
"173","AR",5,2008 Q1,2008,1,90215.8,2848650,31669.6680883928,189.74,190.59,93.519,44.891,2.1,3.18,15671.383,93.489,5.87,1.16613048032321,27157.9112481607,38.4956921695057,13438.7903107176,162.709064895904,-2.78236392125644,"West South","Southwest"
"174","AR",5,2008 Q2,2008,2,94258.4,2848650,33088.79644744,189.86,189.05,93.912,45.035,2.2,2.09,15752.308,93.99,6.09,1.17103097411342,28256.1240299312,38.4575651673907,13451.6578538206,162.130638895988,-0.355497095558767,"West South","Southwest"
"175","AR",5,2008 Q3,2008,3,91743.5,2848650,32205.9572078002,189.37,188.56,94.43,45.977,2.2,1.94,15667.032,94.69,6.32,1.17749014913462,27351.3602058323,39.0466111617071,13305.4463440856,160.825124642592,-0.805223653151018,"West South","Southwest"
"176","AR",5,2008 Q4,2008,4,91030.8,2848650,31955.7685219314,185.38,185.56,94.593,314.799,1.6,0.51,15328.027,94.986,5.84,1.17952266945982,27092.118998074,266.886773905046,12995.1101380863,157.16527100314,-2.27567281392511,"West South","Southwest"
"177","AR",5,2009 Q1,2009,1,90558.6,2874554,31503.5306346654,184.29,184.92,94.578,860.235,1.1,0.18,15155.94,94.976,5.06,1.17933562771211,26712.9474378569,729.423397195965,12851.2525559855,156.265948106325,-0.572214771797045,"West South","Southwest"
"178","AR",5,2009 Q2,2009,2,90335,2874554,31425.744654649,184.73,183.77,95.003,881.737,1.1,0.18,15134.117,94.838,5.01,1.18463514389745,26527.7835260385,744.311026514952,12775.3402201194,155.93830805343,-0.20966823346062,"West South","Southwest"
"179","AR",5,2009 Q3,2009,3,89823.8,2874554,31247.9083711769,185.07,184.4,95.291,796.542,0.9,0.16,15189.222,94.938,5.16,1.18822634545364,26297.9427200355,670.36217724654,12783.1048841129,155.753153183407,-0.11873597471625,"West South","Southwest"
"180","AR",5,2009 Q4,2009,4,90266.7,2874554,31401.9844469786,188.1,188.69,95.961,1056.716,1.5,0.12,15356.058,95.259,4.92,1.19658087685171,26243.094014338,883.112893112827,12833.2804719417,157.197899146528,0.927586975668089,"West South","Southwest"
"181","AR",5,2010 Q1,2010,1,90743.7,2913213,31149.0097016593,177.62,177.81,96.228,1112.375,1.7,0.13,15415.145,95.499,5,1.1999102199611,25959.4502850965,927.048525377229,12846.9153304651,148.027741613668,-5.83351150533698,"West South","Southwest"
"182","AR",5,2010 Q2,2010,2,92920.8,2918965,31833.4752215254,183.72,182.71,96.456,1117.448,1.5,0.19,15557.277,95.943,4.92,1.20275325452641,26467.1703042367,929.075016670814,12934.720352202,152.749534710127,3.18980283356791,"West South","Southwest"
